"Month","OriginApt","DestApt","OriginWAC","DestWAC","Carrier","Group","Type","Total","Scheduled","Charter"
201410,EWR,YOW,21,936,YX,2,Passengers,"6,552","6,552",0
201410,EWR,YQB,21,941,EV,3,Passengers,"7,979","7,979",0
201410,EWR,YQX,21,961,UA,3,Passengers,574,574,0
201410,EWR,YTZ,21,936,PD,0,Passengers,"35,550","35,550",0
201410,EWR,YUL,21,941,DL,3,Passengers,50,0,50
201410,EWR,YUL,21,941,EV,3,Passengers,"3,075","3,075",0
201410,EWR,YUL,21,941,QK,0,Passengers,"7,200","7,200",0
201410,EWR,YUL,21,941,S5,2,Passengers,446,446,0
201410,EWR,YUL,21,941,UA,3,Passengers,314,314,0
201410,EWR,YUL,21,941,YX,2,Passengers,"6,989","6,989",0
201410,EWR,YVR,21,906,AC,0,Passengers,"5,915","5,915",0
201410,EWR,YXU,21,936,EV,3,Passengers,473,473,0
201410,EWR,YYC,21,916,AC,0,Passengers,"4,445","4,445",0
201410,EWR,YYR,21,961,UA,3,Passengers,845,845,0
201410,EWR,YYT,21,961,EV,3,Passengers,495,495,0
201410,EWR,YYT,21,961,S5,2,Passengers,"2,599","2,599",0
201410,EWR,YYZ,21,936,13Q,0,Passengers,4,0,4
201410,EWR,YYZ,21,936,AC,0,Passengers,"1,330","1,330",0
201410,EWR,YYZ,21,936,DL,3,Passengers,137,0,137
201410,EWR,YYZ,21,936,EV,3,Passengers,"2,898","2,898",0
201410,EWR,YYZ,21,936,QK,0,Passengers,700,700,0
201410,EWR,YYZ,21,936,S5,2,Passengers,"3,768","3,768",0
201410,EWR,YYZ,21,936,YX,2,Passengers,"8,100","8,100",0
201410,EWR,ZRH,21,486,LX,0,Passengers,"10,650","10,650",0
201410,EWR,ZRH,21,486,UA,3,Passengers,"11,318","11,318",0
201410,FAR,YYZ,66,936,0WQ,1,Passengers,1,0,1
201410,FAT,GDL,91,148,AM,0,Passengers,"3,261","3,261",0
201410,FAT,GDL,91,148,Y4,0,Passengers,"6,190","6,190",0
201410,FAT,YEG,91,916,YV,2,Passengers,38,38,0
201410,FLL,ARN,33,484,DY,0,Passengers,"4,634","4,634",0
201410,FLL,AUA,33,277,NK,3,Passengers,"1,023","1,023",0
201410,FLL,AXM,33,327,NK,3,Passengers,"2,380","2,380",0
201410,FLL,BIM,33,204,3M,1,Passengers,242,242,0
201410,FLL,BOG,33,327,AV,0,Passengers,"6,620","6,620",0
201410,FLL,BOG,33,327,B6,3,Passengers,"8,411","8,411",0
201410,FLL,BOG,33,327,NK,3,Passengers,"9,814","9,814",0
201410,FLL,CIX,33,368,B6,3,Passengers,134,134,0
201410,FLL,CPH,33,419,DY,0,Passengers,"5,330","5,330",0
201410,FLL,CTG,33,327,B6,3,Passengers,584,584,0
201410,FLL,CTG,33,327,NK,3,Passengers,"3,655","3,655",0
201410,FLL,CUN,33,148,B6,3,Passengers,"8,099","8,099",0
201410,FLL,CUN,33,148,NK,3,Passengers,"8,764","8,764",0
201410,FLL,ELH,33,204,3M,1,Passengers,"1,258","1,258",0
201410,FLL,FPO,33,204,3M,1,Passengers,"2,417","2,417",0
201410,FLL,FPO,33,204,UP,0,Passengers,"3,613","3,613",0
201410,FLL,GUA,33,127,NK,3,Passengers,"4,585","4,585",0
201410,FLL,HAV,33,219,B6,3,Passengers,550,0,550
201410,FLL,KIN,33,243,B6,3,Passengers,"12,246","12,246",0
201410,FLL,KIN,33,243,BW,0,Passengers,"5,582","5,582",0
201410,FLL,LGW,33,493,DY,0,Passengers,"4,664","4,664",0
201410,FLL,LIM,33,368,B6,3,Passengers,"8,219","8,219",0
201410,FLL,LIM,33,368,NK,3,Passengers,991,991,0
201410,FLL,MBJ,33,243,B6,3,Passengers,"5,492","5,492",0
201410,FLL,MBJ,33,243,BW,0,Passengers,"4,951","4,951",0
201410,FLL,MBJ,33,243,NK,3,Passengers,"4,053","4,053",0
201410,FLL,MDE,33,327,B6,3,Passengers,"8,235","8,235",0
201410,FLL,MDE,33,327,NK,3,Passengers,"5,837","5,837",0
201410,FLL,MGA,33,153,NK,3,Passengers,"5,241","5,241",0
201410,FLL,MHH,33,204,3M,1,Passengers,"1,212","1,212",0
201410,FLL,NAS,33,204,B6,3,Passengers,"12,309","12,309",0
201410,FLL,NAS,33,204,UP,0,Passengers,"12,115","12,115",0
201410,FLL,NBW,33,219,MQ,3,Passengers,46,0,46
201410,FLL,OSL,33,465,DY,0,Passengers,"4,534","4,534",0
201410,FLL,PAP,33,238,AA,3,Passengers,"15,691","15,691",0
201410,FLL,PAP,33,238,B6,3,Passengers,"6,016","6,016",0
201410,FLL,PAP,33,238,NK,3,Passengers,"3,497","3,497",0
201410,FLL,POS,33,280,B6,3,Passengers,"5,996","5,996",0
201410,FLL,POS,33,280,BW,0,Passengers,"5,649","5,649",0
201410,FLL,PTY,33,162,CM,0,Passengers,"4,295","4,295",0
201410,FLL,PTY,33,162,NK,3,Passengers,"4,875","4,875",0
201410,FLL,PUJ,33,224,B6,3,Passengers,"5,766","5,766",0
201410,FLL,SAL,33,118,NK,3,Passengers,"2,780","2,780",0
201410,FLL,SAP,33,131,NK,3,Passengers,"5,702","5,702",0
201410,FLL,SDQ,33,224,B6,3,Passengers,"8,433","8,433",0
201410,FLL,SDQ,33,224,NK,3,Passengers,"4,990","4,990",0
201410,FLL,SJO,33,110,B6,3,Passengers,"8,116","8,116",0
201410,FLL,SJO,33,110,NK,3,Passengers,"12,262","12,262",0
201410,FLL,STI,33,224,NK,3,Passengers,"1,759","1,759",0
201410,FLL,SXM,33,264,NK,3,Passengers,"1,332","1,332",0
201410,FLL,TCB,33,204,3M,1,Passengers,546,546,0
201410,FLL,TLC,33,148,NK,3,Passengers,"2,267","2,267",0
201410,FLL,YOW,33,936,09Q,1,Passengers,46,0,46
201410,FLL,YOW,33,936,WS,0,Passengers,141,141,0
201410,FLL,YUL,33,941,AC,0,Passengers,"18,212","18,212",0
201410,FLL,YUL,33,941,TS,0,Passengers,"1,463","1,463",0
201410,FLL,YUL,33,941,WS,0,Passengers,"3,977","3,977",0
201410,FLL,YYZ,33,936,AC,0,Passengers,"18,127","18,127",0
201410,FLL,YYZ,33,936,TS,0,Passengers,"1,443","1,443",0
201410,FLL,YYZ,33,936,WG,0,Passengers,89,89,0
201410,FLL,YYZ,33,936,WS,0,Passengers,"11,880","11,880",0
201410,FNT,YYZ,43,936,EV,3,Passengers,46,46,0
201410,FRD,YCD,93,906,KAH,1,Passengers,7,7,0
201410,FRG,YOW,22,936,DL,3,Passengers,43,0,43
201410,FRG,YWG,22,926,AC,0,Passengers,44,0,44
201410,FRG,YYZ,22,936,0WQ,1,Passengers,2,0,2
201410,FRG,YYZ,22,936,DL,3,Passengers,42,0,42
201410,GEG,YEG,93,916,OO,3,Passengers,69,69,0
201410,GSO,LBG,36,427,1XQ,0,Passengers,5,0,5
201410,GSP,CUN,37,148,US,3,Passengers,183,183,0
201410,GTF,YYC,84,916,0WQ,1,Passengers,4,0,4
201410,GTF,YYC,84,916,13Q,0,Passengers,2,0,2
201410,GTF,YYC,84,916,ZX,0,Passengers,6,0,6
201410,GUM,CNS,5,802,UA,3,Passengers,"1,541","1,541",0
201410,GUM,CTS,5,736,UA,3,Passengers,"1,193","1,193",0
201410,GUM,CTU,5,713,1BQ,1,Passengers,393,0,393
201410,GUM,FUK,5,736,UA,3,Passengers,"5,313","5,313",0
201410,GUM,HIJ,5,736,UA,3,Passengers,800,800,0
201410,GUM,HKG,5,729,UA,3,Passengers,"3,755","3,755",0
201410,GUM,ICN,5,778,7C,0,Passengers,"8,903","8,903",0
201410,GUM,ICN,5,778,KE,0,Passengers,"17,306","16,800",506
201410,GUM,ICN,5,778,LJ,0,Passengers,"10,036","10,036",0
201410,GUM,ICN,5,778,UA,3,Passengers,"1,013","1,013",0
201410,GUM,KIJ,5,736,UA,3,Passengers,"1,081",928,153
201410,GUM,KIX,5,736,DL,3,Passengers,"8,196","8,196",0
201410,GUM,KIX,5,736,KE,0,Passengers,"6,160","6,160",0
201410,GUM,KIX,5,736,UA,3,Passengers,"12,177","12,177",0
201410,GUM,MNL,5,766,PR,0,Passengers,"4,796","4,796",0
201410,GUM,MNL,5,766,UA,3,Passengers,"9,460","9,460",0
201410,GUM,NGO,5,736,DL,3,Passengers,"7,120","7,120",0
201410,GUM,NGO,5,736,UA,3,Passengers,"10,048","10,048",0
201410,GUM,NRT,5,736,DL,3,Passengers,"20,072","20,072",0
201410,GUM,NRT,5,736,JL,0,Passengers,"11,834","11,834",0
201410,GUM,NRT,5,736,UA,3,Passengers,"38,532","38,532",0
201410,GUM,OKJ,5,736,UA,3,Passengers,"1,249","1,249",0
201410,GUM,PEK,5,713,1BQ,1,Passengers,535,0,535
201410,GUM,PUS,5,778,KE,0,Passengers,"3,652","3,652",0
201410,GUM,PVG,5,713,UA,3,Passengers,572,123,449
201410,GUM,ROR,5,854,UA,3,Passengers,"3,332","3,332",0
201410,GUM,SDJ,5,736,UA,3,Passengers,"1,640","1,640",0
201410,GUM,TKK,5,810,UA,3,Passengers,"4,145","4,145",0
201410,GUM,TPE,5,781,BR,0,Passengers,"3,705","3,705",0
201410,GUM,TPE,5,781,CI,0,Passengers,"3,637","3,637",0
201410,GUM,YAP,5,810,UA,3,Passengers,"1,120","1,120",0
201410,HNL,AKL,2,851,HA,3,Passengers,"5,580","5,580",0
201410,HNL,AKL,2,851,NZ,0,Passengers,"6,605","6,605",0
201410,HNL,APW,2,892,FJ,0,Passengers,629,629,0
201410,HNL,BNE,2,802,HA,3,Passengers,"7,088","7,088",0
201410,HNL,CTS,2,736,HA,3,Passengers,"2,634","2,634",0
201410,HNL,CXI,2,824,FJ,0,Passengers,452,452,0
201410,HNL,FUK,2,736,DL,3,Passengers,"11,344","11,344",0
201410,HNL,HND,2,736,HA,3,Passengers,"17,800","17,800",0
201410,HNL,HND,2,736,JL,0,Passengers,"17,660","17,660",0
201410,HNL,HND,2,736,NH,0,Passengers,"12,162","12,162",0
201410,HNL,ICN,2,778,HA,3,Passengers,"11,396","11,396",0
201410,HNL,ICN,2,778,KE,0,Passengers,"22,673","22,673",0
201410,HNL,ICN,2,778,OZ,0,Passengers,"10,399","10,399",0
201410,HNL,KIX,2,736,DL,3,Passengers,"17,446","17,446",0
201410,HNL,KIX,2,736,HA,3,Passengers,"16,913","16,913",0
201410,HNL,KIX,2,736,JL,0,Passengers,"16,516","16,516",0
201410,HNL,MAJ,2,844,UA,3,Passengers,"2,275","2,275",0
201410,HNL,MEL,2,802,JQ,0,Passengers,"6,174","6,174",0
201410,HNL,MNL,2,766,PR,0,Passengers,"6,775","6,775",0
201410,HNL,NAN,2,821,FJ,0,Passengers,750,750,0
201410,HNL,NGO,2,736,DL,3,Passengers,"11,378","11,378",0
201410,HNL,NGO,2,736,JL,0,Passengers,"16,811","16,811",0
201410,HNL,NRT,2,736,CI,0,Passengers,"17,550","17,550",0
201410,HNL,NRT,2,736,DL,3,Passengers,"34,648","34,648",0
201410,HNL,NRT,2,736,JL,0,Passengers,"37,802","37,802",0
201410,HNL,NRT,2,736,KE,0,Passengers,"14,101","14,101",0
201410,HNL,NRT,2,736,NQ,0,Passengers,"12,152","12,152",0
201410,HNL,NRT,2,736,UA,3,Passengers,"20,243","20,243",0
201410,HNL,PEK,2,713,CA,0,Passengers,"4,189","4,189",0
201410,HNL,PEK,2,713,HA,3,Passengers,"3,154","3,154",0
201410,HNL,PPT,2,823,HA,3,Passengers,"2,033","2,033",0
201410,HNL,PVG,2,713,MU,0,Passengers,"7,171","7,171",0
201410,HNL,SDJ,2,736,HA,3,Passengers,"1,245","1,245",0
201410,HNL,SYD,2,802,HA,3,Passengers,"15,285","15,285",0
201410,HNL,SYD,2,802,JQ,0,Passengers,"14,846","14,846",0
201410,HNL,SYD,2,802,QF,0,Passengers,"7,834","7,834",0
201410,HNL,SYD,2,802,UA,3,Passengers,246,246,0
201410,HNL,TPE,2,781,CI,0,Passengers,"4,199","4,199",0
201410,HNL,TPE,2,781,UA,3,Passengers,227,227,0
201410,HNL,YVR,2,906,AC,0,Passengers,"6,799","6,799",0
201410,HNL,YVR,2,906,WS,0,Passengers,"8,264","8,264",0
201410,HOU,ATH,74,433,1UQ,0,Passengers,2,0,2
201410,HOU,LTN,74,493,1UQ,0,Passengers,4,0,4
201410,HPN,FAB,22,493,IGA,0,Passengers,4,0,4
201410,HPN,YTZ,22,936,04Q,1,Passengers,2,0,2
201410,HPN,YUL,22,941,DL,3,Passengers,137,0,137
201410,HPN,ZRH,22,486,CAZ,0,Passengers,3,0,3
201410,IAD,ADD,38,522,ET,0,Passengers,"13,092","13,092",0
201410,IAD,AMS,38,461,KL,0,Passengers,"13,998","13,998",0
201410,IAD,AMS,38,461,UA,3,Passengers,"8,739","8,739",0
201410,IAD,AUA,38,277,UA,3,Passengers,"1,497","1,497",0
201410,IAD,AUH,38,678,EY,0,Passengers,"10,540","10,540",0
201410,IAD,BOG,38,327,AV,0,Passengers,"6,151","6,151",0
201410,IAD,BRU,38,409,SN,0,Passengers,"4,865","4,865",0
201410,IAD,BRU,38,409,UA,3,Passengers,"13,570","13,570",0
201410,IAD,CDG,38,427,AF,0,Passengers,"29,576","29,576",0
201410,IAD,CDG,38,427,UA,3,Passengers,"11,010","11,010",0
201410,IAD,CPH,38,419,SK,0,Passengers,"12,446","12,446",0
201410,IAD,CUN,38,148,B6,3,Passengers,137,137,0
201410,IAD,CUN,38,148,UA,3,Passengers,"3,571","3,571",0
201410,IAD,DKR,38,569,SA,0,Passengers,"10,207","10,207",0
201410,IAD,DOH,38,664,QR,0,Passengers,"15,024","15,024",0
201410,IAD,DUB,38,441,UA,3,Passengers,"6,236","6,236",0
201410,IAD,DXB,38,678,EK,0,Passengers,"12,931","12,931",0
201410,IAD,DXB,38,678,UA,3,Passengers,"11,245","11,245",0
201410,IAD,FCO,38,450,UA,3,Passengers,"8,118","8,118",0
201410,IAD,FRA,38,429,LH,0,Passengers,"24,842","24,842",0
201410,IAD,FRA,38,429,UA,3,Passengers,"26,936","26,936",0
201410,IAD,GRU,38,316,UA,3,Passengers,"13,430","13,430",0
201410,IAD,GVA,38,486,UA,3,Passengers,"6,830","6,830",0
201410,IAD,ICN,38,778,KE,0,Passengers,"12,634","12,634",0
201410,IAD,IST,38,679,TK,0,Passengers,"18,552","18,552",0
201410,IAD,JED,38,670,SV,0,Passengers,"6,469","6,469",0
201410,IAD,KEF,38,439,FI,0,Passengers,"6,827","6,827",0
201410,IAD,KWI,38,644,UA,3,Passengers,"6,213","6,213",0
201410,IAD,LBG,38,427,12Q,0,Passengers,4,0,4
201410,IAD,LBG,38,427,PBQ,0,Passengers,19,0,19
201410,IAD,LHR,38,493,BA,0,Passengers,"36,160","36,160",0
201410,IAD,LHR,38,493,UA,3,Passengers,"28,350","28,350",0
201410,IAD,LHR,38,493,VS,0,Passengers,"11,145","11,145",0
201410,IAD,MAD,38,482,0RQ,0,Passengers,2,0,2
201410,IAD,MAD,38,482,SVW,0,Passengers,2,0,2
201410,IAD,MAN,38,493,UA,3,Passengers,"6,679","6,679",0
201410,IAD,MBJ,38,243,UA,3,Passengers,272,272,0
201410,IAD,MEX,38,148,AM,0,Passengers,"5,351","5,351",0
201410,IAD,MEX,38,148,UA,3,Passengers,"5,332","5,332",0
201410,IAD,MUC,38,429,LH,0,Passengers,"10,570","10,570",0
201410,IAD,MUC,38,429,UA,3,Passengers,"11,865","11,865",0
201410,IAD,NCE,38,427,VSA,0,Passengers,7,0,7
201410,IAD,NRT,38,736,NH,0,Passengers,"9,955","9,955",0
201410,IAD,NRT,38,736,UA,3,Passengers,"11,403","11,403",0
201410,IAD,OTP,38,473,X9,2,Passengers,958,0,958
201410,IAD,PEK,38,713,CA,0,Passengers,"5,432","5,432",0
201410,IAD,PEK,38,713,UA,3,Passengers,"11,669","11,669",0
201410,IAD,PLS,38,281,B6,3,Passengers,91,91,0
201410,IAD,PTY,38,162,CM,0,Passengers,"10,207","10,207",0
201410,IAD,PUJ,38,224,UA,3,Passengers,"1,524","1,524",0
201410,IAD,RUH,38,670,SV,0,Passengers,"4,146","4,146",0
201410,IAD,SAL,38,118,TA,0,Passengers,"18,075","18,075",0
201410,IAD,SVO,38,475,SU,0,Passengers,"3,072","3,072",0
201410,IAD,SXM,38,264,UA,3,Passengers,205,205,0
201410,IAD,TLC,38,148,SVW,0,Passengers,2,0,2
201410,IAD,VER,38,148,UA,3,Passengers,102,102,0
201410,IAD,VIE,38,403,OS,0,Passengers,"14,311","14,311",0
201410,IAD,YEG,38,916,DL,3,Passengers,43,0,43
201410,IAD,YOW,38,936,EV,3,Passengers,"3,523","3,523",0
201410,IAD,YOW,38,936,YV,2,Passengers,"6,432","6,432",0
201410,IAD,YTZ,38,936,PD,0,Passengers,"7,157","7,157",0
201410,IAD,YUL,38,941,EV,3,Passengers,"5,357","5,357",0
201410,IAD,YUL,38,941,YV,2,Passengers,"6,303","6,303",0
201410,IAD,YVR,38,906,DL,3,Passengers,45,0,45
201410,IAD,YYR,38,961,UA,3,Passengers,126,126,0
201410,IAD,YYZ,38,936,EV,3,Passengers,"3,329","3,329",0
201410,IAD,YYZ,38,936,GL,2,Passengers,54,0,54
201410,IAD,YYZ,38,936,YV,2,Passengers,"15,393","15,393",0
201410,IAD,ZRH,38,486,CAZ,0,Passengers,5,0,5
201410,IAD,ZRH,38,486,UA,3,Passengers,"9,458","9,458",0
201410,IAH,ACA,74,148,EV,3,Passengers,292,292,0
201410,IAH,AGU,74,148,EV,3,Passengers,"2,155","2,155",0
201410,IAH,AMS,74,461,KL,0,Passengers,"15,668","15,668",0
201410,IAH,AMS,74,461,UA,3,Passengers,"13,554","13,554",0
201410,IAH,BJX,74,148,EV,3,Passengers,"8,641","8,641",0
201410,IAH,BJX,74,148,OO,3,Passengers,466,466,0
201410,IAH,BOG,74,327,UA,3,Passengers,"15,403","15,403",0
201410,IAH,BON,74,260,UA,3,Passengers,"1,097","1,097",0
201410,IAH,BZE,74,106,UA,3,Passengers,"7,514","7,514",0
201410,IAH,CCS,74,388,UA,3,Passengers,"3,363","3,363",0
201410,IAH,CDG,74,427,AF,0,Passengers,"12,921","12,921",0
201410,IAH,CME,74,148,EV,3,Passengers,"2,026","2,026",0
201410,IAH,CUN,74,148,UA,3,Passengers,"39,394","39,394",0
201410,IAH,CUU,74,148,EV,3,Passengers,"2,130","2,130",0
201410,IAH,CZM,74,148,AA,3,Passengers,100,100,0
201410,IAH,CZM,74,148,UA,3,Passengers,"3,962","3,962",0
201410,IAH,DGO,74,148,EV,3,Passengers,394,394,0
201410,IAH,DME,74,475,SQ,0,Passengers,"5,182","5,182",0
201410,IAH,DOH,74,664,QR,0,Passengers,"10,953","10,953",0
201410,IAH,DXB,74,678,EK,0,Passengers,"12,397","12,397",0
201410,IAH,EZE,74,303,UA,3,Passengers,"11,084","11,084",0
201410,IAH,FRA,74,429,LH,0,Passengers,"23,417","23,417",0
201410,IAH,FRA,74,429,UA,3,Passengers,"10,179","10,179",0
201410,IAH,GCM,74,233,UA,3,Passengers,"1,222","1,222",0
201410,IAH,GDL,74,148,EV,3,Passengers,"11,611","11,611",0
201410,IAH,GDL,74,148,UA,3,Passengers,"4,674","4,674",0
201410,IAH,GIG,74,316,UA,3,Passengers,"14,171","14,171",0
201410,IAH,GRU,74,316,UA,3,Passengers,"11,807","11,807",0
201410,IAH,GUA,74,127,K8,1,Passengers,96,0,96
201410,IAH,GUA,74,127,UA,3,Passengers,"14,660","14,660",0
201410,IAH,HUX,74,148,EV,3,Passengers,379,379,0
201410,IAH,ICN,74,778,KE,0,Passengers,"7,862","7,862",0
201410,IAH,IST,74,679,TK,0,Passengers,"15,697","15,697",0
201410,IAH,LAD,74,502,5Y,3,Passengers,"2,996",0,"2,996"
201410,IAH,LHR,74,493,AA,3,Passengers,106,106,0
201410,IAH,LHR,74,493,BA,0,Passengers,"23,275","23,275",0
201410,IAH,LHR,74,493,UA,3,Passengers,"23,077","23,077",0
201410,IAH,LIM,74,368,UA,3,Passengers,"11,831","11,831",0
201410,IAH,LIR,74,110,UA,3,Passengers,"4,498","4,498",0
201410,IAH,LOS,74,555,UA,3,Passengers,"8,675","8,675",0
201410,IAH,MAD,74,482,AA,3,Passengers,204,204,0
201410,IAH,MBJ,74,243,UA,3,Passengers,"1,330","1,330",0
201410,IAH,MEX,74,148,5D,0,Passengers,"15,843","15,843",0
201410,IAH,MEX,74,148,AM,0,Passengers,978,978,0
201410,IAH,MEX,74,148,EV,3,Passengers,"6,654","6,654",0
201410,IAH,MEX,74,148,UA,3,Passengers,"30,995","30,995",0
201410,IAH,MGA,74,153,UA,3,Passengers,"7,041","7,041",0
201410,IAH,MID,74,148,UA,3,Passengers,"3,320","3,320",0
201410,IAH,MLM,74,148,EV,3,Passengers,"2,279","2,279",0
201410,IAH,MTY,74,148,4O,0,Passengers,"1,898","1,898",0
201410,IAH,MTY,74,148,AM,0,Passengers,83,83,0
201410,IAH,MTY,74,148,EV,3,Passengers,"16,627","16,627",0
201410,IAH,MTY,74,148,OO,3,Passengers,40,40,0
201410,IAH,MTY,74,148,VB,0,Passengers,"5,409","5,409",0
201410,IAH,MUC,74,429,UA,3,Passengers,"11,290","11,290",0
201410,IAH,MVD,74,385,UA,3,Passengers,184,184,0
201410,IAH,NRT,74,736,AA,3,Passengers,235,235,0
201410,IAH,NRT,74,736,UA,3,Passengers,"21,214","21,214",0
201410,IAH,OAX,74,148,EV,3,Passengers,"1,069","1,069",0
201410,IAH,PBC,74,148,EV,3,Passengers,"2,312","2,312",0
201410,IAH,PEK,74,713,CA,0,Passengers,"10,642","10,642",0
201410,IAH,POS,74,280,UA,3,Passengers,"5,736","5,736",0
201410,IAH,PTY,74,162,UA,3,Passengers,"13,298","13,298",0
201410,IAH,PVR,74,148,EV,3,Passengers,89,89,0
201410,IAH,PVR,74,148,UA,3,Passengers,"10,210","10,210",0
201410,IAH,QRO,74,148,5D,0,Passengers,64,64,0
201410,IAH,QRO,74,148,EV,3,Passengers,"1,678","1,678",0
201410,IAH,QRO,74,148,OO,3,Passengers,"5,222","5,222",0
201410,IAH,RTB,74,131,UA,3,Passengers,"1,526","1,526",0
201410,IAH,SAL,74,118,09Q,1,Passengers,271,0,271
201410,IAH,SAL,74,118,FCQ,1,Passengers,260,0,260
201410,IAH,SAL,74,118,TA,0,Passengers,"4,493","4,493",0
201410,IAH,SAL,74,118,UA,3,Passengers,"11,062","11,062",0
201410,IAH,SAP,74,131,K8,1,Passengers,196,0,196
201410,IAH,SAP,74,131,UA,3,Passengers,"5,303","5,303",0
201410,IAH,SJD,74,148,UA,3,Passengers,"4,747","4,747",0
201410,IAH,SJO,74,110,UA,3,Passengers,"14,882","14,882",0
201410,IAH,SLP,74,148,EV,3,Passengers,"2,215","2,215",0
201410,IAH,SLP,74,148,MQ,3,Passengers,26,26,0
201410,IAH,SLW,74,148,EV,3,Passengers,"1,496","1,496",0
201410,IAH,SVG,74,465,SK,0,Passengers,"1,041","1,041",0
201410,IAH,TAM,74,148,EV,3,Passengers,56,56,0
201410,IAH,TAM,74,148,OO,3,Passengers,"1,979","1,979",0
201410,IAH,TGU,74,131,UA,3,Passengers,"3,848","3,848",0
201410,IAH,TRC,74,148,EV,3,Passengers,"1,747","1,747",0
201410,IAH,UIO,74,337,UA,3,Passengers,"6,913","6,913",0
201410,IAH,VER,74,148,EV,3,Passengers,"3,990","3,990",0
201410,IAH,VSA,74,148,OO,3,Passengers,"2,401","2,401",0
201410,IAH,YEG,74,916,UA,3,Passengers,"6,854","6,854",0
201410,IAH,YEG,74,916,YV,2,Passengers,"3,707","3,707",0
201410,IAH,YUL,74,941,S5,2,Passengers,"2,677","2,677",0
201410,IAH,YUL,74,941,YV,2,Passengers,835,835,0
201410,IAH,YVR,74,906,UA,3,Passengers,"9,551","9,551",0
201410,IAH,YXU,74,936,QK,0,Passengers,68,68,0
201410,IAH,YYC,74,916,QK,0,Passengers,"8,827","8,827",0
201410,IAH,YYC,74,916,UA,3,Passengers,"19,963","19,963",0
201410,IAH,YYC,74,916,YV,2,Passengers,"3,011","3,011",0
201410,IAH,YYZ,74,936,EV,3,Passengers,64,64,0
201410,IAH,YYZ,74,936,OO,3,Passengers,"2,451","2,451",0
201410,IAH,YYZ,74,936,QK,0,Passengers,"13,797","13,797",0
201410,IAH,YYZ,74,936,YV,2,Passengers,"7,485","7,485",0
201410,IAH,ZIH,74,148,EV,3,Passengers,787,787,0
201410,IAH,ZLO,74,148,EV,3,Passengers,91,91,0
201410,ICT,YYZ,62,936,DL,3,Passengers,36,0,36
201410,IFP,YEG,81,916,YX,2,Passengers,286,0,286
201410,IFP,YWG,81,926,YX,2,Passengers,189,0,189
201410,IFP,YYC,81,916,YX,2,Passengers,283,0,283
201410,IND,NAS,42,204,0JQ,2,Passengers,375,0,375
201410,IND,YYZ,42,936,ZX,0,Passengers,"3,803","3,803",0
201410,JFK,ACC,22,529,DL,3,Passengers,"6,157","6,157",0
201410,JFK,AMM,22,639,RJ,0,Passengers,"6,518","6,518",0
201410,JFK,AMS,22,461,DL,3,Passengers,"13,690","13,690",0
201410,JFK,AMS,22,461,KL,0,Passengers,"46,383","46,383",0
201410,JFK,ANF,22,324,LA,0,Passengers,228,228,0
201410,JFK,ANU,22,206,AA,3,Passengers,"1,728","1,728",0
201410,JFK,ARN,22,484,DY,0,Passengers,"8,846","8,846",0
201410,JFK,ATH,22,433,DL,3,Passengers,"12,756","12,756",0
201410,JFK,AUA,22,277,B6,3,Passengers,"13,139","13,139",0
201410,JFK,AUA,22,277,DL,3,Passengers,"7,993","7,993",0
201410,JFK,AUH,22,678,EY,0,Passengers,"27,338","27,338",0
201410,JFK,AZS,22,224,B6,3,Passengers,"1,441","1,441",0
201410,JFK,BAQ,22,327,B6,3,Passengers,96,96,0
201410,JFK,BCN,22,482,AA,3,Passengers,"11,794","11,794",0
201410,JFK,BCN,22,482,DL,3,Passengers,"15,208","15,208",0
201410,JFK,BDA,22,207,AA,3,Passengers,"6,056","6,056",0
201410,JFK,BDA,22,207,B6,3,Passengers,"3,506","3,506",0
201410,JFK,BDA,22,207,DL,3,Passengers,"2,750","2,750",0
201410,JFK,BGI,22,205,B6,3,Passengers,"9,409","9,409",0
201410,JFK,BOG,22,327,AV,0,Passengers,"15,515","15,515",0
201410,JFK,BOG,22,327,DL,3,Passengers,"4,384","4,384",0
201410,JFK,BRU,22,409,DL,3,Passengers,"11,107","11,107",0
201410,JFK,BRU,22,409,SN,0,Passengers,"14,588","14,588",0
201410,JFK,CAI,22,591,MS,0,Passengers,"11,448","11,448",0
201410,JFK,CDG,22,427,AA,3,Passengers,"19,699","19,699",0
201410,JFK,CDG,22,427,AF,0,Passengers,"85,069","85,069",0
201410,JFK,CDG,22,427,DL,3,Passengers,"13,857","13,857",0
201410,JFK,CMN,22,548,AT,0,Passengers,"9,550","9,550",0
201410,JFK,CPH,22,419,DY,0,Passengers,"8,845","8,845",0
201410,JFK,CTG,22,327,AV,0,Passengers,"2,743","2,743",0
201410,JFK,CTG,22,327,B6,3,Passengers,"2,995","2,995",0
